page_order,name_ja,zone_name,obtention_desc,attri,positi,lv,GP,TP,kick,body,control,guard,speed,stamina,guts,freedom,h1,h2,h3,h4,name_romanji,body_type,full_ja,kanji_ja,name_en,full_en,id
22-3,えばた,愛媛,"関西 愛媛
(ガチャ: 黄 )",山,FW,,117,97,56,56,53,51,56,56,57,39,つちだるま (C),ドラゴンクラッシュ (C),ごりむちゅう,ツインブースト,ebata,1,えばた よう,江幡 葉,O'Day,Lyle O'Day,213
22-4,エビ,沖縄,"福岡 沖縄
(ガチャ: 赤 )",林,GK,14,115,97,48,54,60,47,51,51,56,62,スワンダイブ,ロケットこぶし,かげぬい,グレートバリアリーフ,ebi,,えびな やすひろ,海老名 安弘,Shrimplin,Scamp Shrimplin,214
22-5,えひめ,アメリカ,"アメリカ
(ガチャ: 黄 )",火,MF,,120,110,52,57,51,57,57,53,56,26,フーセンガム,フレイムダンス,シャインドライブ,ぶんしんフェイント,ehime,1,えひめ やすはる,愛媛 安春,Meyer,Frank Meyer,215
22-6,エビリーナ,福岡,"福岡 沖縄
(ガチャ: 黄 )",林,MF,,108,92,47,53,59,49,51,53,51,77,おいろけUP!,サイクロン,まぼろしドリブル,プリマドンナ,ebiriーna,,エビリーナ,,Ebirina,Ebirina,216
22-7,えもと,北東京,"稲妻商店街
(ガチャ: 青 )",風,MF,,132,102,49,56,54,53,67,54,55,22,おんりょう,ジグザグスパーク,ブレードアタック,かげぬい,emoto,,えもと ゆきのり,江本 征典,Gambit,Junior Gambit,217
22-8,えりさ,アルゼンチン,"アルゼンチン
(ガチャ: 赤 )",林,DF,,102,122,49,51,59,50,54,54,57,41,あびせげり (C),クンフーアタック (B),グランドクェイク (B),ぶんしんディフェンス,erisa,,たかみね えりさ,高峰 瑛里沙,Punter,Katy Punter,218
22-9,エルザ,アメリカ,"アメリカ
(ガチャ: 赤レア )",林,FW,,98,122,60,63,62,60,48,60,61,12,おいろけＵＰ！,トカチェフボンバー (C),ツインブースト,グッドスメル,eruza,,あいす えるざ,愛須 英流沙,Shuffle,Becky Shuffle,219
22-10,えんどう,-,ストーリー,山,GK,1,125,135,53,53,49,80,52,69,79,22,せいぎのてっけん G2,いかりのてっつい,イジゲン･ザ･ハンド,ゴッドキャッチ,endou,,えんどう まもる,円堂 守,Mark,Mark Evans,220
23-2,おいし,福岡市街,ミニバトル,山,FW,5,125,99,65,60,57,42,61,55,62,11,ファイアトルネード (C),ドラゴンキャノン (B),ムーンサルト,ボディシールド,oishi,,おいし さとじ,生石 智児,Skalin,Montaine Skalin,221
23-3,おいずみ,ウミガメ島,"ブラジル
(ガチャ: 黄 )",林,DF,,91,131,59,51,56,51,55,56,51,62,ドッペルゲンガー,マジック,かげぬい,とうめいフェイント,oizumi,,おいずみ へいすけ,尾泉 平介,Grand,Victor Grand,222
23-4,おうえん,大阪,ミニバトル,山,MF,,122,93,49,53,54,55,66,52,51,60,ごりむちゅう,ウルトラムーン,ダッシュストーム,ハーヴェスト,ouen,,おうえん だん,王円 弾,Helper,Page Helper,223
23-5,おうき,ウミガメ島,ミニバトル,山,MF,,142,74,82,72,34,42,53,61,53,28,キラースライド,オオウチワ,たつまきせんぷう,ガニメデプロトン,ouki,3,しゅてん おうき,酒呑 王鬼,Zeus,Norman Zeus,224
23-6,おうぎや,ブラジル,"ブラジル
(ガチャ: 黄 )",風,DF,,105,128,57,51,51,56,51,51,56,52,オオウチワ,バックトルネード (B),たつまきせんぷう,サイクロン,ougiya,,おうぎや とおる,扇谷 享,deBreeze,Winn deBreeze,225
23-7,おうせい,大阪,ミニバトル,林,FW,,124,95,60,53,56,56,57,53,55,19,ジャンピングサンダー,イリュージョンボール,ネバーギブアップ,りゅうせいブレード (B),ousei,,おうせい なぎひと,黄整 凪仁,Wanabi,Aidull Wanabi,226
23-8,おうだ,アルゼンチン,"アルゼンチン
(ガチャ: 赤 )",林,MF,,102,118,51,56,60,61,65,65,58,22,キラースライド,ジャッジスルー,ジャッジスルー２,デュアルストーム,ouda,,おうだ あらし,黄田 嵐,Hacker,Tony Hacker,227
23-9,おおいがわ,沖縄,ミニバトル,山,GK,,99,119,51,55,54,55,56,56,51,54,タフネスブロック,パワーシールド,オーロラカーテン,レインボーループ,ooigawa,,おおいがわ ごう,大井川 剛,Goodweather,Pip Goodweather,228
23-10,おおいし,アメリカ,"アメリカ
(ガチャ: 青 )",林,MF,,120,105,51,56,48,48,49,54,57,53,のろい,ホーントレイン (B),スーパーしこふみ (B),モグラフェイント,ooishi,3,おおいし よしお,大石 良雄,Aritan,Sam Aritan,229
24-1,おおいた,北東京,"稲妻商店街
(ガチャ: 青 )",風,FW,,92,126,66,55,57,51,51,56,52,24,グレネードショット,ひとりワンツー,ダブルグレネード (C),サイクロン,ooita,,おおいた あつお,大分 温夫,Springer,Scott Springer,230
24-2,おおえど,大阪,Wi-Fi配信,山,GK,,155,85,58,67,48,51,41,51,66,61,しこふみ,スーパーしこふみ (B),だいばくはつはりて,ミリオンハンズ,ooedo,4,おおえど ゆう,大江戸 結,Pan,Jay Pan,231
24-3,おおおか,ウミヘビ島,ミニバトル,林,MF,,102,119,57,56,51,51,55,57,53,51,ごりむちゅう,ジャッジスルー,かげぬい,せいぎのてっけん,oooka,,おおおか ぜん,大岡 善,Justice,Solomon Justice,232
24-4,おおがき,ウミヘビ島,ミニバトル,林,FW,,110,100,56,56,52,53,56,52,57,44,ヘルファイア,クイックドロウ,ファントムシュート (C),イリュージョンボール,oogaki,1,おおがき すみあき,大垣 純章,Basher,Hike Basher,233
24-5,オオカミ,パスワード,"イギリス
(ガチャ: 青 )",火,GK,,126,102,48,51,40,57,63,60,51,57,ビーストファング,ワイルドクロー,ウルフレジェンド,ウェルカムバック,ookami,,じんろう くにあき,人狼 邦暁,Howler,Lucien Thrope,234
24-6,おおぎもり,セントラル,ミニバトル,火,FW,,133,109,62,56,56,49,57,48,62,20,キラースライド,グレートバリアリーフ,ツナミブースト (L),ひゃくれつショット (C),oogimori,,おおぎもり むねあつ,扇森 宗厚,Lungs,Buster Lungs,235
24-7,おおくぼ,イギリス,"イギリス
(ガチャ: 青 )",林,GK,,118,94,56,53,54,53,53,57,52,43,キラーブレード,こがらし,つむじ,ダブルサイクロン,ookubo,,おおくぼ としお,大久保 俊生,Shivers,Ames Shivers,236
24-8,おおさか,北東京,"稲妻商店街
(ガチャ: 赤 )",風,FW,8,99,124,48,55,60,45,52,52,53,66,スーパーアルマジロ,つうてんかくシュート (C),クンフーヘッド,トカチェフボンバー (C),oosaka,4,おおさか なおひこ,大阪 奈央彦,Osaka,Solomon Osaka,237
24-9,おおさき,セントラル,ミニバトル,火,GK,,135,92,47,55,51,56,61,59,57,35,ねっけつパンチ,ホーントレイン (B),フルパワーシールド,カポエィラスナッチ,oosaki,,おおさき れん,大崎 練,Hurt,Max Hurt,238
24-10,おおしか,コンドル島,"イタリア
(ガチャ: 赤 )",山,GK,,119,98,63,57,57,56,56,56,53,25,しこふみ,スワンダイブ,だいばくはつはりて,ドこんじょうキャッチ,ooshika,4,おおしか しんご,大鹿 伸吾,Jowell,Chad Jowell,239
25-1,おおだか,コンドル島,"イタリア
(ガチャ: 青 )",風,FW,18,126,101,52,56,44,58,54,60,53,34,クルクルヘッド (C),イーグルバスター (L),かげぬい,シャインドライブ,oodaka,,おおだか みつひろ,大高 光洋,Koshar,Frank Koshar,240
25-2,おおだこ,大阪,"関西 愛媛
(ガチャ: 青 )",林,GK,,94,116,45,53,51,53,60,54,56,60,プレッシャーパンチ,コンドルダイブ,ねっけつヘッド,フルパワーシールド,oodako,,おおだこ のぼる,大凧 昇,Emarry,Cal Emarry,241
25-3,おおたに,（パスワード）,"稲妻商店街
(ガチャ: 赤 )",林,MF,8,108,142,64,62,72,63,54,47,42,27,おいろけUP!,ラッキー!,リカバリー,みんなイケイケ！ (Lv50),ootani,,おおたに つくし,大谷 つくし,Aurelia,Aurelia Dingle,242
25-4,おおたみ,アメリカ,"アメリカ
(ガチャ: 赤 )",林,MF,,124,95,40,40,54,42,63,56,54,62,ライトニングアクセル,メテオアタック,シューティングスター (B),じばしりかえん,ootami,1,おおたみ しゅう,多民 集,People,Ewan Envoi,243
25-5,おおつき,北海道,"北海道
(ガチャ: 青 )",林,DF,,121,97,44,52,54,51,62,60,51,42,うしろのしょうめん,フーセンガム,つむじ,カマイタチ,ootsuki,,おおつき しゅうさく,大月 修作,Planner,Heath Planner,244
25-6,おおにわ,北東京,"稲妻商店街
(ガチャ: 黄 )",林,FW,,91,118,51,57,46,59,56,62,51,28,ターザンキック,ドラゴンクラッシュ (C),スーパーしこふみ (B),ジャイアントスピン (B),ooniwa,4,おおにわ かいし,大丹羽 魁士,Tweedy,Kurt Tweedy,245
25-7,おおね,アルゼチン,"アルゼンチン
(ガチャ: 青 )",山,DF,,117,100,60,62,53,65,51,56,53,34,ホーントレイン (B),プロファイルゾーン,ダッシュストーム,ドラゴンキャノン (B),oone,,おおね なみや,大根 成弥,Nesiac,Adam Nesiac,246
25-8,おおば,北海道,"北海道
(ガチャ: 青 )",山,DF,,122,101,44,53,57,57,57,56,53,61,ブレードアタック,たつまきせんぷう,スピニングカット (B),サイクロン,ooba,,おおば みつのり,大場 充則,Mannack,Al Mannack,247
25-9,おおばやし,コンドル島,"イタリア
(ガチャ: 青 )",山,MF,,120,92,62,56,51,54,51,57,57,38,しこふみ,マッドエクスプレス,スーパーアルマジロ,ザ・ウォール (B),oobayashi,4,おおばやし たかお,大林 たかお,Seeker,Ollie Seeker,248
25-10,おおひさ,南東京,"大江戸国際空港
(ガチャ: 赤 )",風,GK,,126,93,54,57,48,60,51,56,52,62,スワンダイブ,こがらし,つむじ,セーフティプロテクト,oohisa,,おおひさ ふみや,大久 史也,Byers,Bennett Byers,249
26-1,オープン,京都,ミニバトル,山,DF,,98,133,51,49,49,48,42,39,51,73,クイックドロウ,ワープドライブ,まぼろしドリブル,エコーボール,oーpun,1,あかはな そらや,開放 空也,Kensler,Noyss Kensler,250
26-2,おおまさ,コンドル島,"イタリア
(ガチャ: 赤 )",林,MF,,127,93,46,57,56,53,60,62,51,40,ターザンキック (C),ひゃくれつショット (C),うしろのしょうめん,ダイナマイトシュート (C),oomasa,,おおまさ けん,大将 拳,Ironfist,Vern Ironfist,251
26-3,おおみち,ウミヘビ島,"イギリス
(ガチャ: 黄 )",林,GK,,120,92,56,51,50,46,45,57,54,67,ゆがむくうかん,イリュージョンボール,かえんほうしゃ,ワームホール,oomichi,3,おおみち そういち,大道 聡一,Chucker,Paul Chucker,252
26-4,おおや,愛媛,"愛媛
(ガチャ: 青 )",火,FW,,123,97,52,61,46,59,54,58,56,25,グレネードショット,つちだるま (C),ジャッジスルー,アサルトシュート (C),ooya,4,おおや まんたろう,大矢 慢太郎,Archer,Jay Archer,253
26-5,オール,北海道,"北海道
(ガチャ: 黄 )",風,GK,,108,118,55,55,56,63,53,51,51,49,トルネードキャッチ,ストームライダー,ビッグスパイダー,おんりょう,oーru,,おおる そう,多流 漕,Strong,Erik Strongarm,254
26-6,おおわき,北東京,"稲妻商店街
(ガチャ: 青 )",林,DF,8,120,105,62,58,62,57,59,56,57,38,たまのりピエロ,クイックドロウ,くものいと,ローリングスライド,oowaki,1,おおわき かずし,大脇 和司,Heartly,Adrian Heartly,255
26-7,おおわだ,北東京,"稲妻商店街
(ガチャ: 黄 )",火,DF,8,90,128,51,53,56,56,59,55,51,28,ホーントレイン (B),ごりむちゅう,れっぷうダッシュ,マッドエクスプレス,oowada,,おおわだ りゅうた,大和田 隆太,Stevenson,Tom Stevenson,256
26-8,おがさわら,ブラジル,"ブラジル
(ガチャ: 赤 )",山,DF,,122,92,51,45,45,56,62,56,52,64,ドッペルゲンガー,フーセンガム,くものいと,れっぷうダッシュ,ogasawara,,おがさわら ひろき,小笠原 宏紀,Whistler,Ben Whistler,257
26-9,おかだ,ブラジル,"ブラジル
(ガチャ: 黄 )",火,MF,,120,86,51,53,46,44,47,54,57,62,ひとりワンツー,コイルターン,れっぷうダッシュ,かげぬい,okada,,おかだ こうたろう,岡田 孝太郎,Greene,Pat Greene,258
26-10,おかの,ウミガメ島,"ブラジル
(ガチャ: 黄 )",山,FW,,103,118,55,52,56,56,53,56,56,50,クルクルヘッド (C),ダイナマイトシュート (C),モグラフェイント,ダブルグレネード (C),okano,,おかの かずき,岡野 一輝,Trades,Jack Tradesman,259
27-1,おがみ,南東京,"大江戸国際空港
(ガチャ: 赤 )",風,GK,8,120,109,41,38,36,41,42,39,39,144,タフネスブロック,スーパーしこふみ (B),セーフティプロテクト,パワーチャージ,ogami,4,おがみ ゆう,屋上 遊,Esher,Oscar Esher,260
27-2,おかむろ,南東京,ミニバトル,風,FW,5,116,100,53,51,50,58,60,56,60,34,リカバリー,ドこんじょうバット (B),トカチェフボンバー (C),ダッシュストーム,okamuro,,おかむろ あきひさ,岡室 明久,Pigford,Bigsby Pigford,261
27-3,おかやま,北東京,"稲妻商店街
(ガチャ: 赤 )",林,DF,8,137,95,62,57,55,57,46,58,51,39,アースクェイク,ごりむちゅう,ターザンキック (C),ドッグラン,okayama,4,おかやま たろう,岡山 太朗,Turine,Nick Turine,262
27-4,おがわ,クジャク島,ミニバトル,風,FW,5,94,116,59,51,52,51,53,62,53,28,スピニングシュート (C),ムーンサルト,ダイナマイトシュート (C),ホークショット (B),ogawa,,おがわ こうたろう,小川 孝太郎,Self,Dwight Self,263
27-5,おぎ,北東京,"稲妻商店街
(ガチャ: 青 )",山,DF,8,119,96,50,53,56,45,53,53,57,64,クイックドロウ,フェイクボンバー,ヒートタックル,ジグザグフレイム,ogi,,おぎ とおる,小木 徹,Nimble,Jack Nimble,264
27-6,おきた,アルゼンチン,"アルゼンチン
(ガチャ: 青 )",山,MF,,120,97,56,57,53,53,55,51,57,41,セツヤク！,くものいと,さばきのてっつい (B),サザンクロスカット,okita,,おきた そう,沖田 創,Peel,Bobby Peel,265
27-7,おきちゃん,セントラル,"ジャパン
(ガチャ: 赤 )",風,MF,,84,129,46,44,52,48,60,51,51,58,かみかくし (C),ブレードアタック,まぼろしドリブル,ノーザンインパクト (C),okichan,,おきみや たかの,沖宮 敬乃,Shivers,Adora Shivers,266
27-8,おきなわ,コトアール,ミニバトル,風,DF,,120,92,47,39,39,52,58,57,56,77,ごりむちゅう,スピニングカット (B),ボルケイノカット (B),たつまきどくぎり,okinawa,,おきなわ きよし,沖縄 清志,Weyton,Nathan Weyton,267
27-9,おぎの,イギリス,"イギリス
(ガチャ: 黄 )",風,DF,,124,105,60,62,65,59,46,63,59,34,ブレードアタック,アイスグランド,オーロラドリブル,ダブルサイクロン,ogino,,おぎの てつろう,荻野 哲郎,Freesing,Hans Freesing,268
27-10,おくいずみ,アメリカ,"アメリカ
(ガチャ: 青 )",林,DF,,124,95,51,56,51,54,56,51,55,62,おんりょう,くものいと,フーセンガム,ボルケイノカット (B),okuizumi,1,おくいずみ たいら,奥泉 平,Diggins,Roy Diggins,269
28-1,おくみや,京都,ミニバトル,火,DF,,116,110,58,65,56,63,59,57,60,35,ブレードアタック,メガトンヘッド (B),ダブルサイクロン,モグラシャッフル,okumiya,,おくみや のぶじ,奥宮 宣士,Halled,Mat Halled,270
28-2,おくむら,ブラジル,"ブラジル
(ガチャ: 青 )",山,FW,,94,126,51,62,51,60,57,51,56,23,スネークショット (C),クンフーヘッド,グレイブストーン,モグラシャッフル,okumura,3,おくむら やすふみ,奥村 康文,Curvator,Tex Curvator,271
28-3,おぐら,ヤマネコ島,"アルゼンチン
(ガチャ: 黄 )",山,FW,,120,110,53,62,56,61,57,57,54,24,かみかくし (C),たつまきせんぷう,コイルターン,ドこんじょうクラブ (L),ogura,,おぐら しんや,小椋 晋也,Rentman,Sonny Rentman,272
28-4,おけたに,沖縄,"福岡 沖縄
(ガチャ: 黄 )",火,DF,,105,122,56,65,56,60,60,58,57,35,フェイクボール,ボルケイノカット (B),ダブルサイクロン,アルマジロサーカス,oketani,,おけたに へいた,桶谷 平太,Blac,Roman Blac,273
28-5,おさかべ,ブラジル,"ブラジル
(ガチャ: 赤 )",火,FW,,120,101,56,56,57,57,51,56,52,51,しこふみ,のろい,ストーンプリズン,セキュリティショット,osakabe,3,おさかべ くすお,刑部 楠生,Constable,Bobby Constable,274
28-6,おしい,ウミヘビ島,"イギリス
(ガチャ: 青 )
(ガチャ: 青 )",山,FW,,133,106,55,60,53,59,54,53,57,33,リカバリー,スネークショット (C),つちだるま (C),スーパーアルマジロ,oshii,4,おしい ほぐす,押井 解,Presser,Brian Presser,275
28-7,おしお,ヤマネコ島,"アルゼンチン
(ガチャ: 赤 )",火,FW,,111,90,54,53,47,51,51,56,54,63,フリーズショット,カンガルーキック,コンドルダイブ (C),シャインドライブ,oshio,,おしお えいきち,押尾 栄吉,Wilden,Tailor Wilden,276
28-8,おそれやま,大阪,"関西 愛媛
(ガチャ: 青 )",風,DF,,93,124,48,38,36,53,57,53,56,84,おんりょう,のろい,さばきのてっつい (B),たつまきどくぎり,osoreyama,,おそれやま れい,恐山 零,Spector,Scean Spector,277
28-9,おだ,沖縄,"福岡 沖縄
(ガチャ: 青 )",火,MF,,130,96,59,52,51,52,56,54,54,61,ムーンサルト,かげぬい,ぶんしんフェイント,シューティングスター (B),oda,,おだ のぶひろ,織田 信央,Isher,Aston Isher,278
28-10,おでいし,ウミヘビ島,ミニバトル,山,FW,,124,117,53,56,56,62,51,57,53,23,あびせげり (C),ブレードアタック,ボルケイノカット (B),じごくぐるま,odeishi,3,おでいし りきまる,小出石 力丸,Lusk,Mo Lusk,279
29-1,おとした,,"大江戸国際空港
(ガチャ: 青レア )",山,FW,8,110,92,56,51,53,54,56,52,57,56,つちだるま (C),ファイアトルネード (C),バックトルネード (B),ドラゴングランド,otoshita,,おとした しげき,音下 重樹,Pitt,Spike Pitt,280
29-2,おとながい,パスワード,"商店街
(ガチャ: 赤 )",火,MF,,125,100,47,64,65,69,60,57,65,3,プロファイルゾーン,ビッグカード,カードバスター,ボディシールド,otonagai,,オットナー・ガイ,,D'vantage,Anfaira D'vantage,281
29-3,おとなし,,とくしゅ,風,MF,,128,128,48,54,69,60,69,51,58,21,ラッキー！,イリュージョンボール,キラーフィールズ,デスゾーン２,otonashi,,おとなし はるな,音無 春奈,Celia,Celia Hills,282
29-4,おぬき,ヤマネコ島,"アルゼンチン
(ガチャ: 黄 )",風,MF,,130,92,50,53,50,51,51,65,53,61,ざんぞう,まぼろしドリブル,おんりょう,かげぬい,onuki,,おぬき さいじろう,小貫 才次朗,Trope,Zowie Trope,283
29-5,おのだ,コンドル島,"イタリア
(ガチャ: 赤 )",風,FW,,130,100,57,67,56,52,56,66,55,15,リカバリー,フリーズショット,ダッシュストーム,ばくれつパンチ,onoda,,おのだ りょうへい,小埜田 領平,Fauna,Florian Fauna,284
29-6,おばた,セントラル,"ジャパン
(ガチャ: 青 )",風,GK,,120,86,51,57,44,46,48,51,53,59,トルネードキャッチ,つむじ,ドラゴンクラッシュ (C),ドラゴンキャノン (B),obata,,おばた たつや,小幡 竜也,Tarrant,Les Tarrant,285
29-7,おぺら,ジャパン,人脈システム,山,FW,,75,137,39,41,40,41,41,39,39,136,クロスドライブ (C),すいせいシュート (L),エコーボール,レインボーループ (L),opera,,おぺら うたこ,尾辺良 歌子,Aria,Carmen Aria,286
29-8,おりた,ジャパン,"ジャパン
(ガチャ: 黄レア )",風,FW,,126,102,44,51,55,55,62,58,57,62,サイコショット,マジック,おんりょう,まぼろしドリブル,orita,,おりた つくる,折田 造,Pulper,Penfold Pulper,287
29-9,おりの,コトアール,ミニバトル,林,DF,,120,92,55,56,51,56,53,51,56,45,のろい,ゆがむくうかん,シュートポケット,たつまきどくぎり,orino,,おりの つくる,折野 創,Bigger,Hans Bigger,288
29-10,おんだ,コンドル島,"イタリア
(ガチャ: 青 )",林,DF,,110,95,56,58,50,61,54,57,57,25,ドッペルゲンガー,くものいと,さばきのてっつい (B),ボディシールド,onda,,おんだ しんたろう,恩田 心太郎,Novak,Casey Novak,289
